q,K,digit,G,G2,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
24,7,1,1125,1315,0,81,84,55,33,21,15,8,3,2,1,102,100,71,46,32,18,11,4,2,2,1
24,7,2,1125,1351,0,81,84,55,33,21,15,8,3,2,1,100,103,77,48,26,14,10,6,4,2,1
24,7,0,1154,1370,0,84,89,56,38,23,12,6,4,1,1,104,109,73,48,28,16,9,4,4,2,2
24,7,1,1154,1424,0,84,89,56,38,23,12,6,4,1,1,109,104,81,49,31,18,8,4,2,1,1
24,7,2,1154,1428,0,84,89,56,38,23,12,6,4,1,1,104,104,79,47,29,16,10,7,3,2,1
24,7,0,1216,1488,0,89,81,61,36,21,12,8,6,4,2,105,102,75,49,32,20,14,8,3,1,1
24,7,1,1216,1453,0,89,81,61,36,21,12,8,6,4,2,102,114,76,50,29,16,12,7,4,3,1
24,7,2,1216,1448,0,89,81,61,36,21,12,8,6,4,2,114,105,81,52,29,18,7,6,6,3,1
24,7,0,1119,1322,0,85,87,55,35,24,15,7,3,2,1,101,107,77,44,28,18,13,7,2,1,0
24,7,1,1119,1273,0,85,87,55,35,24,15,7,3,2,1,107,107,73,47,29,16,8,3,3,2,1
24,7,2,1119,1325,0,85,87,55,35,24,15,7,3,2,1,107,101,80,52,31,19,8,4,2,1,1
24,7,0,1037,1160,0,87,87,59,37,21,11,6,3,2,1,108,102,75,46,28,13,5,3,2,1,1
24,7,1,1037,1232,0,87,87,59,37,21,11,6,3,2,1,102,104,77,47,24,15,10,7,2,0,0
24,7,2,1037,1216,0,87,87,59,37,21,11,6,3,2,1,104,108,75,47,29,16,8,2,2,2,0
24,7,0,1097,1256,0,87,85,61,38,21,12,7,4,2,1,106,101,78,49,30,19,8,4,1,1,1
24,7,1,1097,1252,0,87,85,61,38,21,12,7,4,2,1,101,111,73,46,28,14,10,5,3,1,0
24,7,2,1097,1268,0,87,85,61,38,21,12,7,4,2,1,111,106,80,51,27,14,8,5,3,1,0
24,7,0,1032,1182,0,86,85,53,29,19,13,9,4,2,1,96,99,70,43,26,13,9,6,3,1,0
24,7,1,1032,1189,0,86,85,53,29,19,13,9,4,2,1,99,106,72,45,24,17,9,5,2,1,0
24,7,2,1032,1253,0,86,85,53,29,19,13,9,4,2,1,106,96,73,42,27,18,11,5,2,1,1
24,7,0,1062,1285,0,85,85,55,36,19,10,6,3,2,1,102,100,74,44,24,14,10,7,3,2,1
24,7,1,1062,1239,0,85,85,55,36,19,10,6,3,2,1,100,102,72,46,27,14,9,3,3,2,1
24,7,2,1062,1241,0,85,85,55,36,19,10,6,3,2,1,102,102,73,44,28,15,5,4,2,1,1
24,7,0,1114,1241,0,85,86,60,38,23,13,6,4,1,1,108,107,81,51,28,16,7,4,2,1,0
24,7,1,1114,1343,0,85,86,60,38,23,13,6,4,1,1,107,103,77,48,30,16,10,5,2,1,1
24,7,2,1114,1276,0,85,86,60,38,23,13,6,4,1,1,103,108,75,48,29,17,9,4,3,1,1
24,7,0,1062,1222,0,90,86,55,34,21,12,8,2,2,2,97,118,76,46,24,14,7,5,2,1,1
24,7,1,1062,1247,0,90,86,55,34,21,12,8,2,2,2,118,97,80,44,26,18,10,5,2,1,0
24,7,2,1062,1234,0,90,86,55,34,21,12,8,2,2,2,97,97,66,46,31,15,9,4,2,2,1
24,7,0,1050,1233,0,86,82,57,39,24,11,4,3,2,1,102,105,80,51,31,13,7,4,2,1,1
24,7,1,1050,1192,0,86,82,57,39,24,11,4,3,2,1,105,103,75,42,26,16,7,3,3,2,0
24,7,2,1050,1265,0,86,82,57,39,24,11,4,3,2,1,103,102,69,49,28,17,8,4,2,1,1
24,7,0,1094,1238,0,82,90,59,33,19,13,8,6,2,0,105,102,78,50,26,18,9,4,3,1,0
24,7,1,1094,1245,0,82,90,59,33,19,13,8,6,2,0,102,105,71,43,32,17,10,6,2,0,0
24,7,2,1094,1253,0,82,90,59,33,19,13,8,6,2,0,105,105,81,47,23,13,10,6,3,1,0
24,7,0,970,1138,0,76,81,52,29,20,9,7,4,2,1,90,94,63,40,25,13,7,5,3,2,1
24,7,1,970,1077,0,76,81,52,29,20,9,7,4,2,1,94,97,69,44,24,13,6,4,3,0,0
24,7,2,970,1143,0,76,81,52,29,20,9,7,4,2,1,97,90,73,40,23,17,10,5,1,1,0
24,7,0,834,985,0,81,77,49,28,15,11,5,1,1,1,90,91,61,40,18,10,6,4,1,1,1
24,7,1,834,1063,0,81,77,49,28,15,11,5,1,1,1,91,89,68,40,24,14,8,3,1,1,1
24,7,2,834,929,0,81,77,49,28,15,11,5,1,1,1,89,90,60,32,21,11,6,2,2,1,0
24,7,0,937,1037,0,77,76,50,33,17,12,7,4,1,0,88,94,68,38,23,13,9,4,2,0,0
24,7,1,937,1052,0,77,76,50,33,17,12,7,4,1,0,94,95,65,42,24,13,7,3,1,1,0
24,7,2,937,1121,0,77,76,50,33,17,12,7,4,1,0,95,88,67,44,27,15,8,5,2,0,0
24,7,0,944,1076,0,75,81,49,30,19,11,5,3,2,1,87,98,67,41,25,14,6,3,2,1,0
24,7,1,944,1098,0,75,81,49,30,19,11,5,3,2,1,98,91,67,38,22,14,8,4,2,1,1
24,7,2,944,1065,0,75,81,49,30,19,11,5,3,2,1,91,87,67,41,24,13,8,4,2,1,0
24,7,0,938,1067,0,81,77,50,31,18,11,7,3,2,0,95,92,66,43,24,14,8,3,2,1,0
24,7,1,938,1030,0,81,77,50,31,18,11,7,3,2,0,92,93,66,42,27,14,6,3,1,0,0
24,7,2,938,1099,0,81,77,50,31,18,11,7,3,2,0,93,95,67,37,21,13,9,6,2,1,0
24,7,0,883,983,0,77,75,50,31,19,11,6,3,0,0,90,89,65,40,20,13,7,3,1,0,0
24,7,1,883,993,0,77,75,50,31,19,11,6,3,0,0,89,93,60,39,26,15,6,2,1,0,0
24,7,2,883,1028,0,77,75,50,31,19,11,6,3,0,0,93,90,70,41,24,11,7,4,1,0,0
24,7,0,902,1039,0,79,74,48,29,19,8,6,3,2,1,95,90,64,38,23,15,4,3,2,1,1
24,7,1,902,1056,0,79,74,48,29,19,8,6,3,2,1,90,84,61,40,26,13,9,6,1,0,0
24,7,2,902,1000,0,79,74,48,29,19,8,6,3,2,1,84,95,65,38,19,11,7,3,3,2,0
24,7,0,926,1044,0,74,76,52,34,17,10,4,3,2,1,97,85,72,37,22,14,7,3,2,1,0
24,7,1,926,1075,0,74,76,52,34,17,10,4,3,2,1,85,91,59,42,24,14,7,2,2,2,1
24,7,2,926,1038,0,74,76,52,34,17,10,4,3,2,1,91,97,68,44,25,9,6,5,2,0,0
24,7,0,911,1041,0,76,79,54,31,19,12,5,3,1,0,90,97,64,38,25,14,7,3,2,0,0
24,7,1,911,982,0,76,79,54,31,19,12,5,3,1,0,97,93,69,42,23,12,6,3,0,0,0
24,7,2,911,1091,0,76,79,54,31,19,12,5,3,1,0,93,90,71,45,23,14,8,3,2,1,0
24,7,0,907,1029,0,80,71,54,30,16,8,5,4,1,1,90,98,59,39,20,13,7,4,3,1,0
24,7,1,907,1075,0,80,71,54,30,16,8,5,4,1,1,98,83,69,44,24,13,6,3,1,1,1
24,7,2,907,1011,0,80,71,54,30,16,8,5,4,1,1,83,90,63,37,22,10,7,5,3,1,1
24,7,0,903,1069,0,71,81,47,31,17,10,5,3,2,1,89,86,70,42,23,11,9,4,2,1,0
24,7,1,903,1024,0,71,81,47,31,17,10,5,3,2,1,86,93,64,37,23,13,5,3,2,1,1
24,7,2,903,1037,0,71,81,47,31,17,10,5,3,2,1,93,89,63,37,23,14,7,4,2,1,0
24,7,0,931,1067,0,81,80,50,29,19,11,6,2,2,1,90,100,64,36,23,14,8,3,2,1,1
24,7,1,931,1034,0,81,80,50,29,19,11,6,2,2,1,100,91,67,40,21,13,8,5,1,0,0
24,7,2,931,1112,0,81,80,50,29,19,11,6,2,2,1,91,90,69,44,26,14,6,3,2,2,0
24,7,0,927,1019,0,75,78,53,33,22,12,5,2,1,0,94,94,68,43,26,13,4,3,1,1,0
24,7,1,927,1077,0,75,78,53,33,22,12,5,2,1,0,94,93,70,41,23,17,8,4,2,0,0
24,7,2,927,1006,0,75,78,53,33,22,12,5,2,1,0,93,94,68,44,26,12,8,1,0,0,0
24,7,0,906,1019,0,78,80,52,29,17,10,6,4,1,0,91,88,64,38,22,14,7,3,2,1,0
24,7,1,906,991,0,78,80,52,29,17,10,6,4,1,0,88,98,64,42,24,12,6,4,1,0,0
24,7,2,906,1033,0,78,80,52,29,17,10,6,4,1,0,98,91,71,39,21,12,8,4,2,0,0
24,7,0,944,1085,0,80,75,51,34,19,10,7,2,1,1,96,92,67,41,26,11,7,5,2,1,0
24,7,1,944,1058,0,80,75,51,34,19,10,7,2,1,1,92,92,67,42,24,14,7,2,1,1,1
24,7,2,944,1053,0,80,75,51,34,19,10,7,2,1,1,92,96,66,42,24,15,7,4,1,0,0
24,7,0,915,1070,0,74,76,50,29,19,12,7,3,1,0,89,92,69,39,22,11,9,7,1,1,0
24,7,1,915,1033,0,74,76,50,29,19,12,7,3,1,0,92,90,65,41,22,14,7,3,3,0,0
24,7,2,915,1013,0,74,76,50,29,19,12,7,3,1,0,90,89,63,41,27,17,7,1,0,0,0
24,7,0,853,920,0,76,79,46,28,19,11,6,2,1,0,87,94,65,36,21,9,4,3,2,1,0
24,7,1,853,978,0,76,79,46,28,19,11,6,2,1,0,94,87,66,38,19,15,8,4,1,0,0
24,7,2,853,994,0,76,79,46,28,19,11,6,2,1,0,87,87,61,39,27,15,8,2,0,0,0
24,7,0,879,1021,0,79,74,52,35,17,10,4,3,1,0,91,91,68,45,25,12,4,3,2,0,0
24,7,1,879,936,0,79,74,52,35,17,10,4,3,1,0,91,93,65,36,24,13,7,2,0,0,0
24,7,2,879,1003,0,79,74,52,35,17,10,4,3,1,0,93,91,63,41,21,10,7,3,2,1,0
24,7,0,734,860,0,74,72,49,27,14,9,5,1,0,0,76,86,61,32,21,10,6,4,0,0,0
24,7,1,734,773,0,74,72,49,27,14,9,5,1,0,0,86,89,59,31,12,7,6,2,1,0,0
24,7,2,734,839,0,74,72,49,27,14,9,5,1,0,0,89,76,57,42,23,12,3,0,0,0,0
24,7,0,730,789,0,72,68,42,24,18,9,4,1,0,0,73,81,47,35,23,9,4,1,1,0,0
24,7,1,730,779,0,72,68,42,24,18,9,4,1,0,0,81,84,62,33,15,7,4,3,0,0,0
24,7,2,730,806,0,72,68,42,24,18,9,4,1,0,0,84,73,57,30,18,16,6,1,0,0,0
24,7,0,730,820,0,68,74,49,30,14,6,2,2,1,0,85,73,61,41,18,10,3,2,2,0,0
24,7,1,730,809,0,68,74,49,30,14,6,2,2,1,0,73,88,56,34,22,8,5,1,0,0,0
24,7,2,730,766,0,68,74,49,30,14,6,2,2,1,0,88,85,61,29,15,7,3,2,1,1,0
24,7,0,791,930,0,71,76,50,29,16,9,4,2,1,0,82,83,62,39,23,11,6,2,2,0,0
24,7,1,791,819,0,71,76,50,29,16,9,4,2,1,0,83,93,63,36,17,9,6,1,0,0,0
24,7,2,791,934,0,71,76,50,29,16,9,4,2,1,0,93,82,62,36,21,12,4,4,1,1,0
24,7,0,775,926,0,76,73,45,27,17,11,5,2,0,0,87,90,61,39,21,13,7,2,0,0,0
24,7,1,775,884,0,76,73,45,27,17,11,5,2,0,0,90,79,64,36,22,11,6,2,1,0,0
24,7,2,775,836,0,76,73,45,27,17,11,5,2,0,0,79,87,55,32,19,11,5,3,1,0,0
24,7,0,897,1014,0,73,71,44,30,19,9,6,3,2,1,87,88,68,39,22,12,7,3,1,1,1
24,7,1,897,1010,0,73,71,44,30,19,9,6,3,2,1,88,83,59,38,24,15,5,4,3,1,0
24,7,2,897,1045,0,73,71,44,30,19,9,6,3,2,1,83,87,58,37,24,13,9,5,2,1,0
24,7,0,791,880,0,68,75,45,26,15,8,5,4,1,0,81,83,57,30,20,13,6,3,1,0,0
24,7,1,791,903,0,68,75,45,26,15,8,5,4,1,0,83,83,55,34,20,11,6,4,2,1,0
24,7,2,791,915,0,68,75,45,26,15,8,5,4,1,0,83,81,67,40,19,9,6,3,2,0,0
24,7,0,792,860,0,75,74,50,30,13,7,5,2,1,0,91,79,58,35,22,10,5,3,0,0,0
24,7,1,792,902,0,75,74,50,30,13,7,5,2,1,0,79,87,62,38,18,7,5,4,2,1,0
24,7,2,792,854,0,75,74,50,30,13,7,5,2,1,0,87,91,62,35,18,11,5,1,1,0,0
24,7,0,748,786,0,74,68,44,27,18,10,4,1,0,0,77,78,53,31,22,13,4,2,0,0,0
24,7,1,748,867,0,74,68,44,27,18,10,4,1,0,0,78,91,55,36,18,9,6,3,1,0,0
24,7,2,748,837,0,74,68,44,27,18,10,4,1,0,0,91,77,64,37,20,11,5,0,0,0,0
24,7,0,1073,1300,0,78,87,55,34,22,13,7,4,3,1,106,96,76,45,27,19,10,6,3,2,0
24,7,1,1073,1293,0,78,87,55,34,22,13,7,4,3,1,96,102,74,48,31,17,10,4,2,1,1
24,7,2,1073,1197,0,78,87,55,34,22,13,7,4,3,1,102,106,76,46,26,14,8,5,3,1,0
24,7,0,1079,1298,0,87,79,57,33,20,12,7,2,2,2,98,104,70,43,27,17,10,6,3,2,1
24,7,1,1079,1336,0,87,79,57,33,20,12,7,2,2,2,104,101,74,47,26,14,10,4,2,2,2
24,7,2,1079,1255,0,87,79,57,33,20,12,7,2,2,2,101,98,72,47,27,16,7,5,3,2,1
24,7,0,1075,1355,0,79,78,49,31,21,13,6,5,2,2,95,98,70,45,29,19,11,5,3,2,1
24,7,1,1075,1316,0,79,78,49,31,21,13,6,5,2,2,98,95,75,42,25,15,11,6,3,2,2
24,7,2,1075,1284,0,79,78,49,31,21,13,6,5,2,2,95,95,64,44,28,17,8,6,5,2,1
24,7,0,1040,1193,0,85,81,52,38,19,10,7,4,3,1,101,99,74,44,26,13,7,5,4,1,0
24,7,1,1040,1175,0,85,81,52,38,19,10,7,4,3,1,99,100,68,43,28,19,9,4,2,1,0
24,7,2,1040,1257,0,85,81,52,38,19,10,7,4,3,1,100,101,73,47,28,12,9,6,2,2,1
24,7,0,1084,1228,0,81,86,59,34,22,13,7,4,2,1,107,99,77,46,27,17,10,5,2,1,0
24,7,1,1084,1216,0,81,86,59,34,22,13,7,4,2,1,99,103,72,47,30,17,9,4,2,1,0
24,7,2,1084,1275,0,81,86,59,34,22,13,7,4,2,1,103,107,79,49,26,15,8,5,3,1,1
24,7,0,1009,1189,0,86,85,55,30,18,12,8,5,2,0,106,96,74,41,29,16,9,4,2,1,0
24,7,1,1009,1144,0,86,85,55,30,18,12,8,5,2,0,96,99,68,42,23,15,10,5,2,1,0
24,7,2,1009,1171,0,86,85,55,30,18,12,8,5,2,0,99,106,73,47,23,14,8,6,3,0,0
24,7,0,1000,1168,0,81,80,54,36,21,10,5,4,2,1,96,99,72,40,26,16,8,4,2,1,1
24,7,1,1000,1143,0,81,80,54,36,21,10,5,4,2,1,99,99,66,44,24,14,8,4,3,1,0
24,7,2,1000,1153,0,81,80,54,36,21,10,5,4,2,1,99,96,75,49,29,13,6,4,2,1,0
24,7,0,1036,1194,0,80,78,55,31,19,13,7,5,3,1,98,97,67,44,28,16,9,5,2,1,0
24,7,1,1036,1246,0,80,78,55,31,19,13,7,5,3,1,97,97,74,46,24,14,9,7,4,2,0
24,7,2,1036,1230,0,80,78,55,31,19,13,7,5,3,1,97,98,71,44,27,18,11,4,3,1,1
24,7,0,1050,1221,0,78,81,52,35,20,12,9,3,1,1,95,93,70,46,30,16,8,6,2,1,1
24,7,1,1050,1205,0,78,81,52,35,20,12,9,3,1,1,93,105,70,42,26,14,10,6,3,1,0
24,7,2,1050,1236,0,78,81,52,35,20,12,9,3,1,1,105,95,75,46,26,17,9,3,1,1,1
24,7,0,1154,1338,0,86,82,59,38,24,12,6,4,3,2,103,109,79,47,29,14,11,7,3,1,1
24,7,1,1154,1349,0,86,82,59,38,24,12,6,4,3,2,109,105,73,48,27,20,9,5,4,3,0
24,7,2,1154,1437,0,86,82,59,38,24,12,6,4,3,2,105,103,79,54,34,18,8,4,3,2,2
24,7,0,1126,1329,0,82,84,60,37,21,10,6,4,3,2,109,97,78,49,29,16,8,6,3,2,1
24,7,1,1126,1335,0,82,84,60,37,21,10,6,4,3,2,97,104,72,48,29,14,9,7,5,2,0
24,7,2,1126,1317,0,82,84,60,37,21,10,6,4,3,2,104,109,78,47,26,17,9,3,2,2,2
24,7,0,1153,1357,0,84,86,57,37,21,14,7,4,2,1,108,102,78,47,31,19,6,5,3,3,1
24,7,1,1153,1445,0,84,86,57,37,21,14,7,4,2,1,102,105,71,46,29,19,14,7,4,1,1
24,7,2,1153,1364,0,84,86,57,37,21,14,7,4,2,1,105,108,82,52,28,13,10,4,2,1,1
24,7,0,981,1127,0,83,79,55,31,18,12,6,3,2,1,92,96,67,43,26,13,5,4,2,2,1
24,7,1,981,1117,0,83,79,55,31,18,12,6,3,2,1,96,102,67,42,22,15,8,5,3,0,0
24,7,2,981,1140,0,83,79,55,31,18,12,6,3,2,1,102,92,73,43,25,14,11,3,1,1,0
24,7,0,992,1148,0,79,82,50,32,20,12,6,4,2,1,98,97,67,43,21,13,8,5,3,1,1
24,7,1,992,1168,0,79,82,50,32,20,12,6,4,2,1,97,93,73,47,30,17,7,3,2,1,0
24,7,2,992,1147,0,79,82,50,32,20,12,6,4,2,1,93,98,69,37,26,15,10,5,2,1,0
24,7,0,962,1110,0,82,83,52,34,19,11,8,3,1,0,93,99,71,44,22,12,8,7,2,0,0
24,7,1,962,1102,0,82,83,52,34,19,11,8,3,1,0,99,101,69,42,27,16,9,2,1,1,0
24,7,2,962,1049,0,82,83,52,34,19,11,8,3,1,0,101,93,71,42,27,14,6,3,1,0,0
24,7,0,1071,1261,0,82,82,54,36,24,12,7,2,2,1,95,107,74,47,27,16,10,6,2,1,0
24,7,1,1071,1239,0,82,82,54,36,24,12,7,2,2,1,107,101,76,46,26,16,9,2,2,2,1
24,7,2,1071,1231,0,82,82,54,36,24,12,7,2,2,1,101,95,71,46,32,17,6,5,2,1,1
24,7,0,985,1079,0,82,82,53,29,21,12,6,5,1,0,94,102,69,47,27,15,6,2,1,0,0
24,7,1,985,1115,0,82,82,53,29,21,12,6,5,1,0,102,95,74,38,24,15,9,6,1,0,0
24,7,2,985,1140,0,82,82,53,29,21,12,6,5,1,0,95,94,66,42,23,15,9,4,4,1,0
24,7,0,1052,1224,0,82,82,52,34,17,13,9,5,2,1,101,96,73,48,29,17,11,4,1,1,1
24,7,1,1052,1219,0,82,82,52,34,17,13,9,5,2,1,96,100,69,42,30,15,8,6,3,1,0
24,7,2,1052,1247,0,82,82,52,34,17,13,9,5,2,1,100,101,73,43,22,15,11,7,4,1,0
24,7,0,1086,1282,0,81,82,53,34,19,12,8,5,2,1,99,94,67,44,31,19,12,5,1,1,1
24,7,1,1086,1267,0,81,82,53,34,19,12,8,5,2,1,94,105,73,47,26,11,8,7,4,2,1
24,7,2,1086,1255,0,81,82,53,34,19,12,8,5,2,1,105,99,77,44,25,18,9,5,4,1,0
24,7,0,1066,1218,0,82,82,54,34,24,14,7,3,2,1,102,94,72,44,30,17,10,4,1,1,1
24,7,1,1066,1221,0,82,82,54,34,24,14,7,3,2,1,94,107,71,49,26,14,8,6,3,1,0
24,7,2,1066,1265,0,82,82,54,34,24,14,7,3,2,1,107,102,78,46,29,20,9,3,2,1,0
24,7,0,1114,1381,0,82,81,53,33,22,13,8,4,2,1,101,103,72,45,28,16,11,7,2,2,1
24,7,1,1114,1355,0,82,81,53,33,22,13,8,4,2,1,103,97,77,49,27,15,9,6,5,2,1
24,7,2,1114,1305,0,82,81,53,33,22,13,8,4,2,1,97,101,70,44,30,21,10,4,2,1,1
24,7,0,1003,1205,0,82,83,55,35,19,10,5,3,2,1,98,98,73,44,27,15,7,4,2,2,1
24,7,1,1003,1127,0,82,83,55,35,19,10,5,3,2,1,98,100,72,44,24,13,9,4,3,1,0
24,7,2,1003,1161,0,82,83,55,35,19,10,5,3,2,1,100,98,69,43,25,13,6,4,2,1,1
24,7,0,1039,1189,0,83,82,57,36,20,11,6,4,2,1,98,105,73,45,26,13,10,3,2,2,0
24,7,1,1039,1180,0,83,82,57,36,20,11,6,4,2,1,105,99,75,48,27,13,5,4,2,1,1
24,7,2,1039,1216,0,83,82,57,36,20,11,6,4,2,1,99,98,71,44,27,18,9,6,3,0,0
24,7,0,1069,1237,0,82,82,52,31,20,13,7,4,3,2,98,99,75,45,25,13,10,6,3,2,0
24,7,1,1069,1285,0,82,82,52,31,20,13,7,4,3,2,99,99,70,43,24,19,9,5,3,2,2
24,7,2,1069,1252,0,82,82,52,31,20,13,7,4,3,2,99,98,69,44,31,17,10,5,3,1,0
24,7,0,1070,1253,0,81,78,51,32,20,10,8,5,2,1,95,99,70,43,26,16,9,6,3,2,1
24,7,1,1070,1318,0,81,78,51,32,20,10,8,5,2,1,99,96,71,44,26,15,8,6,5,2,1
24,7,2,1070,1319,0,81,78,51,32,20,10,8,5,2,1,96,95,68,44,28,17,11,6,2,1,1
24,7,0,1035,1259,0,78,81,55,33,17,9,6,3,2,1,93,97,69,43,26,13,6,4,3,1,1
24,7,1,1035,1291,0,78,81,55,33,17,9,6,3,2,1,97,98,71,42,22,15,10,7,2,2,1
24,7,2,1035,1272,0,78,81,55,33,17,9,6,3,2,1,98,93,70,44,26,13,8,4,4,3,2
24,7,0,1044,1261,0,81,81,52,30,19,14,6,3,2,2,96,95,68,45,25,17,11,4,3,2,1
24,7,1,1044,1207,0,81,81,52,30,19,14,6,3,2,2,95,100,70,44,28,14,7,4,3,2,1
24,7,2,1044,1224,0,81,81,52,30,19,14,6,3,2,2,100,96,72,40,24,16,10,6,2,1,1
24,7,0,963,1117,0,74,75,47,28,16,11,7,4,2,1,90,88,65,41,23,12,8,5,1,1,1
24,7,1,963,1228,0,74,75,47,28,16,11,7,4,2,1,88,89,63,38,23,15,8,7,5,3,1
24,7,2,963,1177,0,74,75,47,28,16,11,7,4,2,1,89,90,65,39,25,16,11,4,3,1,1
24,7,0,944,1094,0,75,70,47,31,18,12,8,3,1,1,88,87,61,38,24,15,7,5,3,1,1
24,7,1,944,1116,0,75,70,47,31,18,12,8,3,1,1,87,92,61,41,25,15,10,5,2,1,0
24,7,2,944,1168,0,75,70,47,31,18,12,8,3,1,1,92,88,70,43,26,14,9,4,1,1,1
24,7,0,928,1069,0,70,74,47,28,21,10,4,3,3,2,88,85,59,42,23,14,7,5,3,1,0
24,7,1,928,1132,0,70,74,47,28,21,10,4,3,3,2,85,89,67,41,27,15,7,4,3,2,0
24,7,2,928,1088,0,70,74,47,28,21,10,4,3,3,2,89,88,66,35,21,14,8,3,2,2,2
24,7,0,924,1055,0,76,77,47,27,18,11,6,5,2,0,89,90,63,40,23,16,10,4,2,0,0
24,7,1,924,1033,0,76,77,47,27,18,11,6,5,2,0,90,90,67,41,23,10,8,5,2,0,0
24,7,2,924,1063,0,76,77,47,27,18,11,6,5,2,0,90,89,63,35,23,16,6,4,3,2,0
24,7,0,883,966,0,77,79,54,32,15,9,6,2,1,0,90,94,68,43,21,9,5,2,1,1,0
24,7,1,883,965,0,77,79,54,32,15,9,6,2,1,0,94,91,66,38,23,11,5,3,2,0,0
24,7,2,883,963,0,77,79,54,32,15,9,6,2,1,0,91,90,64,38,21,13,8,4,0,0,0
24,7,0,906,1003,0,79,76,49,31,20,10,5,2,1,1,92,96,66,40,19,11,7,3,1,1,1
24,7,1,906,996,0,79,76,49,31,20,10,5,2,1,1,96,86,66,40,26,16,5,3,1,0,0
24,7,2,906,1021,0,79,76,49,31,20,10,5,2,1,1,86,92,63,39,25,12,7,3,2,1,0
24,7,0,934,1060,0,78,74,48,29,18,13,7,3,1,1,93,92,66,41,20,14,10,3,2,1,0
24,7,1,934,1103,0,78,74,48,29,18,13,7,3,1,1,92,87,65,43,28,16,7,2,1,1,1
24,7,2,934,1069,0,78,74,48,29,18,13,7,3,1,1,87,93,63,36,24,13,8,7,2,0,0
24,7,0,980,1109,0,74,74,50,36,20,8,5,4,2,1,89,94,69,41,26,13,8,5,2,1,0
24,7,1,980,1155,0,74,74,50,36,20,8,5,4,2,1,94,92,64,40,24,15,7,4,3,2,1
24,7,2,980,1121,0,74,74,50,36,20,8,5,4,2,1,92,89,68,46,27,13,6,4,3,1,1
24,7,0,879,980,0,74,78,53,31,17,10,5,2,1,0,91,90,63,40,23,13,7,2,1,0,0
24,7,1,879,963,0,74,78,53,31,17,10,5,2,1,0,90,90,67,40,21,10,6,4,1,0,0
24,7,2,879,965,0,74,78,53,31,17,10,5,2,1,0,90,91,67,39,22,12,5,2,1,1,0
24,7,0,924,1045,0,73,75,47,29,20,12,5,2,1,1,87,87,65,39,26,13,5,4,3,1,0
24,7,1,924,1082,0,73,75,47,29,20,12,5,2,1,1,87,92,62,35,22,15,9,3,1,1,1
24,7,2,924,1088,0,73,75,47,29,20,12,5,2,1,1,92,87,66,44,23,14,8,3,1,1,1
24,7,0,957,1105,0,75,79,50,31,16,9,7,5,2,1,92,94,61,41,23,15,9,6,3,0,0
24,7,1,957,1089,0,75,79,50,31,16,9,7,5,2,1,94,89,73,42,25,13,8,4,2,1,0
24,7,2,957,1113,0,75,79,50,31,16,9,7,5,2,1,89,92,66,38,23,12,7,5,3,2,1
24,7,0,970,1187,0,79,73,56,35,20,11,6,2,2,1,94,92,70,47,30,13,6,4,2,2,1
24,7,1,970,1072,0,79,73,56,35,20,11,6,2,2,1,92,99,69,42,24,15,8,3,2,0,0
24,7,2,970,1080,0,79,73,56,35,20,11,6,2,2,1,99,94,67,44,23,14,8,4,1,1,0
24,7,0,868,1044,0,82,81,54,24,14,11,8,3,1,0,93,89,70,44,23,12,6,3,2,1,0
24,7,1,868,950,0,82,81,54,24,14,11,8,3,1,0,89,96,62,30,20,14,8,4,1,0,0
24,7,2,868,985,0,82,81,54,24,14,11,8,3,1,0,96,93,64,41,18,11,9,5,1,0,0
24,7,0,892,1014,0,81,69,45,32,19,12,6,3,1,0,91,94,57,38,23,16,9,3,2,0,0
24,7,1,892,974,0,81,69,45,32,19,12,6,3,1,0,94,83,65,41,26,13,7,2,0,0,0
24,7,2,892,1018,0,81,69,45,32,19,12,6,3,1,0,83,91,65,39,24,12,6,5,2,1,0
24,7,0,933,1075,0,69,82,51,29,17,10,6,4,2,1,94,85,70,44,24,13,7,4,2,1,0
24,7,1,933,1110,0,69,82,51,29,17,10,6,4,2,1,85,92,67,38,24,14,7,5,3,1,1
24,7,2,933,1034,0,69,82,51,29,17,10,6,4,2,1,92,94,65,38,21,13,9,4,2,1,0
24,7,0,946,1093,0,74,80,48,35,21,10,6,3,2,0,94,90,66,41,29,17,8,5,1,0,0
24,7,1,946,1059,0,74,80,48,35,21,10,6,3,2,0,90,95,70,41,25,11,7,3,2,1,0
24,7,2,946,1064,0,74,80,48,35,21,10,6,3,2,0,95,94,69,43,23,14,6,3,2,1,0
24,7,0,872,1025,0,80,78,55,28,17,10,6,3,0,0,89,94,61,41,25,13,7,3,2,0,0
24,7,1,872,936,0,80,78,55,28,17,10,6,3,0,0,94,94,71,39,18,10,6,3,1,0,0
24,7,2,872,955,0,80,78,55,28,17,10,6,3,0,0,94,89,65,39,21,13,6,3,0,0,0
24,7,0,959,1164,0,78,74,44,30,18,11,6,5,3,1,88,90,62,40,25,16,10,5,3,1,1
24,7,1,959,1111,0,78,74,44,30,18,11,6,5,3,1,90,92,68,42,25,12,8,6,3,0,0
24,7,2,959,1130,0,78,74,44,30,18,11,6,5,3,1,92,88,62,36,24,16,8,4,3,3,0
24,7,0,798,857,0,70,75,48,29,18,9,4,2,0,0,85,87,64,34,20,11,4,1,1,0,0
