q,K,digit,G,G2,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
26,6,0,1840,1625,128,136,99,66,37,23,13,9,6,2,1,0,171,122,87,57,30,17,8,7,5,1
26,6,1,1840,1703,128,136,99,66,37,23,13,9,6,2,1,0,178,138,88,52,30,16,11,6,2,2
26,6,2,1840,1700,128,136,99,66,37,23,13,9,6,2,1,0,172,133,82,49,32,22,13,6,3,1
26,6,0,1750,1599,136,119,97,59,40,26,15,8,4,2,1,0,177,125,85,48,29,19,9,5,3,2
26,6,1,1750,1534,136,119,97,59,40,26,15,8,4,2,1,0,165,126,86,55,31,13,9,6,2,0
26,6,2,1750,1695,136,119,97,59,40,26,15,8,4,2,1,0,165,120,81,52,36,24,12,4,2,1
26,6,0,1754,1578,119,128,86,59,40,23,13,7,5,4,1,0,158,118,72,52,39,20,10,5,3,1
26,6,1,1754,1585,119,128,86,59,40,23,13,7,5,4,1,0,165,117,81,52,28,19,9,6,4,2
26,6,2,1754,1557,119,128,86,59,40,23,13,7,5,4,1,0,162,131,85,48,26,14,11,6,3,2
26,6,0,1853,1752,128,137,101,63,37,24,16,9,6,3,1,0,173,131,86,55,33,21,13,7,3,1
26,6,1,1853,1648,128,137,101,63,37,24,16,9,6,3,1,0,176,130,88,54,31,18,9,6,4,1
26,6,2,1853,1753,128,137,101,63,37,24,16,9,6,3,1,0,176,136,86,50,32,20,13,6,3,2
26,6,0,1877,1787,137,121,97,63,42,28,15,9,5,2,1,0,166,130,91,57,37,20,11,5,2,2
26,6,1,1877,1707,137,121,97,63,42,28,15,9,5,2,1,0,180,122,86,56,34,20,11,6,3,1
26,6,2,1877,1740,137,121,97,63,42,28,15,9,5,2,1,0,175,132,86,53,32,21,11,7,4,1
26,6,0,1938,1861,121,128,90,62,42,25,18,11,5,2,1,0,160,129,89,60,36,19,13,8,3,1
26,6,1,1938,1820,121,128,90,62,42,25,18,11,5,2,1,0,174,129,83,55,36,23,13,6,3,2
26,6,2,1938,1814,121,128,90,62,42,25,18,11,5,2,1,0,173,128,86,53,34,22,13,7,4,2
26,6,0,1687,1504,126,130,99,62,35,22,12,7,5,2,1,0,163,126,81,48,24,15,9,5,3,1
26,6,1,1687,1505,126,130,99,62,35,22,12,7,5,2,1,0,166,125,85,48,29,15,10,5,2,1
26,6,2,1687,1558,126,130,99,62,35,22,12,7,5,2,1,0,172,124,79,50,31,19,8,5,3,1
26,6,0,1874,1737,130,133,91,60,40,30,16,10,3,2,1,0,177,119,84,55,38,22,9,6,3,2
26,6,1,1874,1695,130,133,91,60,40,30,16,10,3,2,1,0,174,133,86,57,32,21,11,4,1,1
26,6,2,1874,1701,130,133,91,60,40,30,16,10,3,2,1,0,166,135,84,51,33,20,13,7,3,1
26,6,0,1923,1811,133,126,99,66,42,20,16,10,6,4,2,0,180,129,89,54,32,18,12,8,5,3
26,6,1,1923,1751,133,126,99,66,42,20,16,10,6,4,2,0,180,131,85,52,35,18,14,9,3,1
26,6,2,1923,1813,133,126,99,66,42,20,16,10,6,4,2,0,164,131,91,60,33,22,12,5,4,2
26,6,0,1980,1872,126,126,96,63,40,25,13,10,7,2,2,0,177,128,87,56,36,20,12,7,4,2
26,6,1,1980,1949,126,126,96,63,40,25,13,10,7,2,2,0,170,133,86,54,34,22,12,8,5,3
26,6,2,1980,1901,126,126,96,63,40,25,13,10,7,2,2,0,166,126,88,55,32,20,13,9,5,2
26,6,1,2034,2054,126,130,93,60,41,29,17,9,4,3,1,0,172,130,87,56,35,23,14,10,5,2
26,6,2,2034,1945,126,130,93,60,41,29,17,9,4,3,1,0,169,132,88,58,37,22,10,6,4,4
26,6,0,2049,2034,130,126,95,64,41,23,16,9,6,5,3,0,177,133,89,56,36,22,15,11,5,3
26,6,1,2049,1979,130,126,95,64,41,23,16,9,6,5,3,0,170,133,87,57,37,24,12,6,5,4
26,6,2,2049,2019,130,126,95,64,41,23,16,9,6,5,3,0,174,125,89,57,33,19,15,9,7,4
26,6,0,2061,1993,137,129,102,63,42,27,18,11,7,3,2,0,181,136,89,56,38,22,15,10,5,1
26,6,1,2061,1953,137,129,102,63,42,27,18,11,7,3,2,0,181,134,94,58,38,23,11,8,5,3
26,6,2,2061,1893,137,129,102,63,42,27,18,11,7,3,2,0,180,135,93,60,35,24,16,6,3,2
26,6,0,2017,1971,129,132,97,66,42,26,17,9,6,3,1,0,175,140,95,56,38,23,12,6,4,1
26,6,1,2017,2004,129,132,97,66,42,26,17,9,6,3,1,0,173,130,87,62,36,21,12,8,6,4
26,6,2,2017,1909,129,132,97,66,42,26,17,9,6,3,1,0,183,132,88,55,33,21,15,8,3,2
26,6,0,2051,1932,132,137,102,66,40,25,16,11,6,4,2,0,171,137,90,61,36,20,13,7,4,3
26,6,1,2051,1989,132,137,102,66,40,25,16,11,6,4,2,0,183,136,94,56,34,23,16,8,5,3
26,6,2,2051,2018,132,137,102,66,40,25,16,11,6,4,2,0,189,138,90,55,36,23,12,10,5,2
26,6,0,1997,1833,136,132,100,66,42,28,16,9,5,3,2,0,182,139,92,55,34,21,12,8,2,2
26,6,1,1997,1840,136,132,100,66,42,28,16,9,5,3,2,0,176,135,88,57,39,24,11,4,3,2
26,6,2,1997,1872,136,132,100,66,42,28,16,9,5,3,2,0,182,130,92,60,33,19,13,8,6,2
26,6,0,2037,1900,132,136,96,69,44,28,18,10,4,3,2,0,181,135,89,63,38,21,12,7,4,2
26,6,1,2037,1926,132,136,96,69,44,28,18,10,4,3,2,0,180,138,90,56,35,24,15,7,3,2
26,6,2,2037,1853,132,136,96,69,44,28,18,10,4,3,2,0,182,138,96,60,37,21,11,6,3,2
26,6,0,1976,1819,136,136,102,65,42,25,15,10,6,2,1,0,186,137,91,53,29,19,13,9,4,2
26,6,1,1976,1843,136,136,102,65,42,25,15,10,6,2,1,0,180,137,89,55,36,19,10,6,3,2
26,6,2,1976,1909,136,136,102,65,42,25,15,10,6,2,1,0,176,132,90,60,38,23,13,6,4,1
26,6,0,2015,1929,139,136,102,65,39,25,17,8,6,3,3,0,182,142,92,56,31,22,12,7,5,3
26,6,1,2015,1958,139,136,102,65,39,25,17,8,6,3,3,0,181,135,90,55,36,21,12,7,4,3
26,6,2,2015,1898,139,136,102,65,39,25,17,8,6,3,3,0,182,129,88,57,36,21,15,8,5,2
26,6,0,1972,1886,136,127,100,66,42,27,14,9,5,3,2,0,173,131,92,56,34,21,12,8,5,3
26,6,1,1972,1858,136,127,100,66,42,27,14,9,5,3,2,0,175,130,91,61,34,17,11,8,3,1
26,6,2,1972,1918,136,127,100,66,42,27,14,9,5,3,2,0,185,136,87,53,36,24,12,5,4,3
26,6,0,2021,1952,127,139,91,64,43,28,19,12,6,4,1,0,179,134,89,58,41,26,14,8,4,2
26,6,1,2021,1830,127,139,91,64,43,28,19,12,6,4,1,0,177,141,92,62,35,22,12,6,3,2
26,6,2,2021,1909,127,139,91,64,43,28,19,12,6,4,1,0,178,132,87,57,37,22,16,9,4,1
26,6,0,2039,1859,130,137,105,68,39,23,17,12,6,3,2,0,181,138,89,55,35,21,15,9,4,2
26,6,1,2039,1999,130,137,105,68,39,23,17,12,6,3,2,0,179,134,96,59,34,24,14,8,4,2
26,6,2,2039,1964,130,137,105,68,39,23,17,12,6,3,2,0,184,142,92,58,35,20,13,8,5,3
26,6,0,2088,2113,137,126,99,63,43,32,16,12,8,5,2,0,182,131,92,64,41,28,15,9,4,4
26,6,1,2088,1942,137,126,99,63,43,32,16,12,8,5,2,0,184,137,94,58,36,25,15,9,4,1
26,6,2,2088,2018,137,126,99,63,43,32,16,12,8,5,2,0,177,138,94,59,41,22,13,9,7,2
26,6,0,2067,1934,126,130,91,65,48,28,19,10,7,4,2,0,172,142,90,61,37,22,16,9,5,1
26,6,1,2067,1940,126,130,91,65,48,28,19,10,7,4,2,0,179,127,89,60,41,24,14,8,4,2
26,6,2,2067,1939,126,130,91,65,48,28,19,10,7,4,2,0,179,135,95,62,40,24,12,6,4,3
26,6,0,1881,1704,132,141,104,64,41,22,14,10,5,3,2,0,181,135,88,52,29,19,11,6,3,1
26,6,1,1881,1753,132,141,104,64,41,22,14,10,5,3,2,0,177,134,89,55,32,18,11,6,4,2
26,6,2,1881,1788,132,141,104,64,41,22,14,10,5,3,2,0,180,137,88,54,36,19,12,8,3,2
26,6,0,1911,1833,141,131,101,64,40,26,15,10,7,4,0,0,179,132,83,59,38,21,11,6,5,3
26,6,1,1911,1705,141,131,101,64,40,26,15,10,7,4,0,0,181,133,88,52,31,22,13,7,2,1
26,6,2,1911,1775,141,131,101,64,40,26,15,10,7,4,0,0,179,133,96,55,33,19,12,8,4,0
26,6,0,1949,1783,131,132,100,68,42,26,15,7,5,3,2,0,182,135,92,52,31,19,12,6,5,3
26,6,1,1949,1792,131,132,100,68,42,26,15,7,5,3,2,0,179,132,89,58,35,20,11,7,3,1
26,6,2,1949,1829,131,132,100,68,42,26,15,7,5,3,2,0,171,134,88,59,35,20,10,5,3,2
26,6,0,2077,1943,134,128,102,70,46,27,18,9,6,4,2,0,177,137,103,66,39,20,11,7,4,2
26,6,1,2077,2007,134,128,102,70,46,27,18,9,6,4,2,0,185,140,90,63,38,23,13,7,6,3
26,6,2,2077,1947,134,128,102,70,46,27,18,9,6,4,2,0,185,136,92,54,36,24,16,8,3,2
26,6,0,2060,1913,128,140,101,64,41,27,17,11,5,2,2,0,183,134,92,61,35,23,13,5,4,2
26,6,1,2060,2019,128,140,101,64,41,27,17,11,5,2,2,0,179,146,92,53,31,20,15,10,5,3
26,6,2,2060,2004,128,140,101,64,41,27,17,11,5,2,2,0,179,133,89,58,42,24,12,8,3,2
26,6,0,2067,1924,140,134,100,67,43,30,18,10,5,3,1,0,191,136,88,58,40,22,14,6,3,3
26,6,1,2067,1977,140,134,100,67,43,30,18,10,5,3,1,0,181,137,92,60,37,27,13,6,3,1
26,6,2,2067,1983,140,134,100,67,43,30,18,10,5,3,1,0,181,140,99,61,35,20,12,9,5,2
26,6,0,1872,1683,129,137,93,61,42,29,19,9,3,1,1,0,177,126,89,56,33,19,9,5,2,1
26,6,1,1872,1749,129,137,93,61,42,29,19,9,3,1,1,0,175,136,87,57,38,20,11,5,3,1
26,6,2,1872,1741,129,137,93,61,42,29,19,9,3,1,1,0,173,134,83,53,34,24,14,5,1,1
26,6,0,1848,1690,137,132,102,67,38,22,16,10,5,2,1,0,178,134,88,56,34,18,10,6,3,1
26,6,1,1848,1656,137,132,102,67,38,22,16,10,5,2,1,0,177,131,88,54,28,18,11,6,2,1
26,6,2,1848,1696,137,132,102,67,38,22,16,10,5,2,1,0,177,130,87,51,32,20,13,6,3,1
26,6,0,1888,1705,132,129,101,64,44,28,13,8,5,3,1,0,173,131,89,56,37,16,10,4,3,3
26,6,1,1888,1707,132,129,101,64,44,28,13,8,5,3,1,0,177,130,88,57,33,22,12,7,2,0
26,6,2,1888,1724,132,129,101,64,44,28,13,8,5,3,1,0,178,135,90,53,32,20,8,6,4,1
26,6,0,1983,1812,133,132,99,71,43,22,15,9,6,6,2,0,181,133,90,58,34,21,12,7,4,2
26,6,1,1983,1848,133,132,99,71,43,22,15,9,6,6,2,0,174,138,93,58,33,18,13,9,5,2
26,6,2,1983,1940,133,132,99,71,43,22,15,9,6,6,2,0,183,134,90,58,36,21,13,7,5,4
26,6,0,2079,1981,132,136,103,68,42,26,14,12,9,3,2,0,183,142,89,58,37,23,15,10,4,1
26,6,1,2079,1961,132,136,103,68,42,26,14,12,9,3,2,0,180,135,97,58,36,24,12,8,5,2
26,6,2,2079,2005,132,136,103,68,42,26,14,12,9,3,2,0,185,139,94,61,36,20,14,9,6,3
26,6,0,2052,1972,136,133,95,59,42,31,21,11,5,2,1,0,175,136,89,59,42,25,14,7,2,1
26,6,1,2052,1939,136,133,95,59,42,31,21,11,5,2,1,0,179,129,87,60,36,26,15,6,4,2
26,6,2,2052,1912,136,133,95,59,42,31,21,11,5,2,1,0,184,137,93,55,37,22,13,8,4,2
26,6,0,1725,1589,124,126,91,61,38,23,13,7,4,2,2,0,160,118,76,54,30,16,8,5,4,1
26,6,1,1725,1597,124,126,91,61,38,23,13,7,4,2,2,0,168,122,84,47,31,17,10,5,3,2
26,6,2,1725,1628,124,126,91,61,38,23,13,7,4,2,2,0,164,128,82,50,29,19,11,6,2,2
26,6,0,1804,1617,126,124,94,60,38,26,14,10,5,2,1,0,172,130,86,52,29,17,10,6,4,1
26,6,1,1804,1660,126,124,94,60,38,26,14,10,5,2,1,0,162,126,81,51,34,19,10,7,2,1
26,6,2,1804,1643,126,124,94,60,38,26,14,10,5,2,1,0,166,118,83,53,33,22,12,5,2,1
26,6,0,1737,1547,124,124,93,56,37,22,16,9,5,3,0,0,158,121,78,52,35,17,10,4,3,1
26,6,1,1737,1595,124,124,93,56,37,22,16,9,5,3,0,0,163,118,80,50,29,19,12,7,3,1
26,6,2,1737,1560,124,124,93,56,37,22,16,9,5,3,0,0,168,126,83,46,28,19,11,6,2,1
26,6,0,1660,1441,123,125,90,56,35,23,14,8,4,2,1,0,157,115,79,52,29,16,9,4,2,1
26,6,1,1660,1428,123,125,90,56,35,23,14,8,4,2,1,0,165,121,78,45,27,17,11,5,2,0
26,6,2,1660,1586,123,125,90,56,35,23,14,8,4,2,1,0,159,122,76,46,31,19,9,6,3,2
26,6,0,1594,1428,125,125,90,57,37,21,11,7,5,2,0,0,160,120,78,51,30,13,7,5,2,1
26,6,1,1594,1380,125,125,90,57,37,21,11,7,5,2,0,0,161,118,71,44,27,18,10,4,1,0
26,6,2,1594,1460,125,125,90,57,37,21,11,7,5,2,0,0,159,117,81,45,26,15,8,5,4,1
26,6,0,1600,1397,125,123,92,61,35,22,13,7,3,1,0,0,160,116,77,50,27,14,9,5,1,0
26,6,1,1600,1372,125,123,92,61,35,22,13,7,3,1,0,0,167,120,77,42,24,18,9,4,1,0
26,6,2,1600,1399,125,123,92,61,35,22,13,7,3,1,0,0,155,121,80,50,30,14,6,2,2,1
26,6,0,1731,1532,127,123,92,61,38,20,13,10,5,2,1,0,165,128,80,49,28,15,11,5,1,1
26,6,1,1731,1626,127,123,92,61,38,20,13,10,5,2,1,0,161,117,78,50,33,17,12,7,4,1
26,6,2,1731,1680,127,123,92,61,38,20,13,10,5,2,1,0,167,121,85,52,29,20,9,7,4,2
26,6,0,1749,1559,123,125,94,59,36,23,15,9,5,3,1,0,166,117,80,51,31,19,11,6,3,0
26,6,1,1749,1665,123,125,94,59,36,23,15,9,5,3,1,0,167,129,85,49,30,19,11,5,3,2
26,6,2,1749,1636,123,125,94,59,36,23,15,9,5,3,1,0,160,124,80,51,31,18,11,7,3,2
26,6,0,1768,1613,125,127,91,61,39,25,15,6,4,3,2,0,170,132,81,48,29,19,8,6,3,2
26,6,1,1768,1624,125,127,91,61,39,25,15,6,4,3,2,0,159,121,81,52,34,17,10,4,3,2
26,6,2,1768,1627,125,127,91,61,39,25,15,6,4,3,2,0,169,120,84,55,31,19,12,5,3,1
26,6,0,1953,1850,135,128,99,59,36,26,16,11,6,3,1,0,177,124,90,53,34,19,12,8,5,2
26,6,1,1953,1841,135,128,99,59,36,26,16,11,6,3,1,0,177,134,85,54,34,24,14,7,3,2
26,6,2,1953,1868,135,128,99,59,36,26,16,11,6,3,1,0,168,129,84,53,33,22,13,8,4,2
26,6,0,1899,1779,128,124,94,63,43,25,16,7,4,3,3,0,169,131,85,57,36,20,11,6,4,2
26,6,1,1899,1821,128,124,94,63,43,25,16,7,4,3,3,0,171,125,85,53,31,20,13,7,4,3
26,6,2,1899,1734,128,124,94,63,43,25,16,7,4,3,3,0,171,127,89,55,35,19,10,5,3,2
26,6,0,1885,1788,124,135,95,63,39,23,13,9,5,2,1,0,172,127,84,52,30,19,14,6,3,2
26,6,1,1885,1839,124,135,95,63,39,23,13,9,5,2,1,0,171,132,85,51,32,20,10,8,5,2
26,6,2,1885,1772,124,135,95,63,39,23,13,9,5,2,1,0,169,129,84,55,33,17,9,6,3,2
26,6,0,1920,1742,130,136,98,61,42,25,14,9,6,3,2,0,172,133,85,55,36,21,10,5,4,2
26,6,1,1920,1806,130,136,98,61,42,25,14,9,6,3,2,0,173,132,89,55,31,19,13,7,5,3
26,6,2,1920,1837,130,136,98,61,42,25,14,9,6,3,2,0,182,132,87,53,35,20,12,9,3,1
26,6,0,1949,1865,136,130,100,63,36,25,18,9,4,2,2,0,182,131,85,50,31,21,13,6,5,2
26,6,1,1949,1861,136,130,100,63,36,25,18,9,4,2,2,0,169,135,93,55,34,22,13,7,4,3
26,6,2,1949,1831,136,130,100,63,36,25,18,9,4,2,2,0,177,126,84,57,34,20,12,7,2,2
26,6,0,1951,1819,130,130,95,69,43,24,13,9,6,5,2,0,174,134,83,56,38,19,10,7,4,3
26,6,1,1951,1840,130,130,95,69,43,24,13,9,6,5,2,0,171,124,89,60,34,22,13,7,4,2
26,6,2,1951,1794,130,130,95,69,43,24,13,9,6,5,2,0,181,138,94,55,30,18,12,8,5,2
26,6,0,2040,1937,127,132,95,67,46,30,17,7,4,3,2,0,180,133,92,60,37,21,10,6,4,3
26,6,1,2040,1974,127,132,95,67,46,30,17,7,4,3,2,0,177,136,93,59,37,21,14,7,4,2
26,6,2,2040,1965,127,132,95,67,46,30,17,7,4,3,2,0,176,137,89,60,38,24,12,6,4,3
26,6,0,1883,1718,132,134,103,61,40,22,15,10,5,3,2,0,174,131,89,53,34,19,11,8,3,1
26,6,1,1883,1729,132,134,103,61,40,22,15,10,5,3,2,0,178,130,84,55,31,18,12,6,3,2
26,6,2,1883,1737,132,134,103,61,40,22,15,10,5,3,2,0,175,134,88,50,32,20,12,6,4,2
26,6,0,1871,1840,134,127,95,66,37,25,15,10,7,3,1,0,167,133,86,58,36,24,12,7,2,2
26,6,1,1871,1710,134,127,95,66,37,25,15,10,7,3,1,0,178,126,85,53,29,21,12,6,5,1
26,6,2,1871,1825,134,127,95,66,37,25,15,10,7,3,1,0,176,128,89,54,34,17,13,9,5,2
26,6,0,1754,1618,130,119,93,63,37,23,13,8,5,3,1,0,165,122,81,49,27,18,11,6,5,2
26,6,1,1754,1575,130,119,93,63,37,23,13,8,5,3,1,0,159,121,86,55,32,15,9,6,2,1
26,6,2,1754,1590,130,119,93,63,37,23,13,8,5,3,1,0,171,122,79,49,31,20,10,5,2,1
26,6,0,1762,1705,119,128,92,56,41,24,14,8,5,2,1,0,163,122,82,50,36,20,8,5,4,2
26,6,1,1762,1564,119,128,92,56,41,24,14,8,5,2,1,0,163,123,84,54,31,17,10,5,2,1
26,6,2,1762,1631,119,128,92,56,41,24,14,8,5,2,1,0,165,127,78,48,29,18,13,7,3,1
26,6,0,1762,1643,128,130,91,55,32,22,14,9,4,2,2,0,156,122,78,48,28,16,11,7,4,2
26,6,1,1762,1642,128,130,91,55,32,22,14,9,4,2,2,0,169,115,77,47,31,18,12,8,3,1
26,6,2,1762,1627,128,130,91,55,32,22,14,9,4,2,2,0,166,126,78,47,28,21,10,4,3,3
26,6,0,1754,1647,127,126,92,57,37,25,13,7,6,4,1,0,162,119,83,48,35,21,10,6,3,2
26,6,1,1754,1545,127,126,92,57,37,25,13,7,6,4,1,0,165,120,82,57,28,17,10,6,3,0
26,6,2,1754,1673,127,126,92,57,37,25,13,7,6,4,1,0,168,129,77,45,30,18,11,6,5,3
26,6,0,1785,1666,126,124,88,59,39,24,14,9,4,2,2,0,155,117,78,56,35,20,11,6,2,2
26,6,1,1785,1630,126,124,88,59,39,24,14,9,4,2,2,0,178,118,81,48,29,20,12,5,2,1
26,6,2,1785,1669,126,124,88,59,39,24,14,9,4,2,2,0,159,131,83,50,31,16,9,7,5,2
26,6,0,1760,1580,124,127,95,65,36,17,13,10,6,3,1,0,164,126,88,54,25,14,11,8,3,1
26,6,1,1760,1578,124,127,95,65,36,17,13,10,6,3,1,0,173,124,74,46,32,19,12,6,3,1
26,6,2,1760,1643,124,127,95,65,36,17,13,10,6,3,1,0,160,123,84,51,29,17,10,6,4,2
26,6,0,1668,1500,130,121,94,57,37,23,15,7,4,2,0,0,161,124,77,47,28,17,11,5,2,1
26,6,1,1668,1466,130,121,94,57,37,23,15,7,4,2,0,0,165,116,79,49,31,16,8,4,2,1
26,6,2,1668,1494,130,121,94,57,37,23,15,7,4,2,0,0,164,120,83,49,29,18,9,4,2,0
26,6,0,1741,1602,121,118,94,60,36,22,13,7,4,4,2,0,161,121,82,48,29,17,9,4,4,2
26,6,1,1741,1687,121,118,94,60,36,22,13,7,4,4,2,0,159,122,81,53,32,16,11,6,5,3
26,6,2,1741,1669,121,118,94,60,36,22,13,7,4,4,2,0,162,118,80,48,28,20,11,8,2,2
26,6,0,1695,1528,118,130,87,57,35,23,14,9,6,2,1,0,163,121,78,48,28,17,9,6,3,1
26,6,1,1695,1600,118,130,87,57,35,23,14,9,6,2,1,0,157,123,80,50,32,16,11,6,3,1
26,6,2,1695,1609,118,130,87,57,35,23,14,9,6,2,1,0,162,120,76,49,30,22,12,6,3,1
26,7,0,2036,2526,0,192,142,93,58,36,24,17,10,4,2,190,197,137,86,54,30,19,12,6,4,1
26,7,1,2036,2352,0,192,142,93,58,36,24,17,10,4,2,193,190,124,85,51,32,20,11,5,2,1
26,7,2,2036,2453,0,192,142,93,58,36,24,17,10,4,2,197,193,127,75,48,33,20,12,7,2,2
26,7,0,2021,2314,0,190,145,100,60,37,25,14,8,4,2,200,195,129,83,49,31,19,9,5,2,1
26,7,1,2021,2392,0,190,145,100,60,37,25,14,8,4,2,191,200,127,78,51,33,19,10,5,3,1
26,7,2,2021,2332,0,190,145,100,60,37,25,14,8,4,2,195,191,140,90,51,27,16,10,5,2,1
26,7,0,2064,2515,0,192,147,96,63,37,22,13,8,6,2,193,194,133,80,55,32,18,10,7,3,1
26,7,1,2064,2535,0,192,147,96,63,37,22,13,8,6,2,202,193,137,91,52,30,16,11,7,4,2
26,7,2,2064,2437,0,192,147,96,63,37,22,13,8,6,2,194,202,127,79,47,29,20,11,5,4,2
26,7,0,2006,2302,0,197,139,93,65,40,24,12,8,4,2,195,195,132,85,49,28,16,9,5,2,1
26,7,1,2006,2404,0,197,139,93,65,40,24,12,8,4,2,196,195,128,86,53,28,19,10,6,3,1
26,7,2,2006,2424,0,197,139,93,65,40,24,12,8,4,2,195,196,129,79,55,36,17,9,5,3,2
26,7,0,2049,2385,0,196,145,97,60,38,25,13,6,4,3,197,206,132,85,47,28,16,8,6,4,3
26,7,1,2049,2396,0,196,145,97,60,38,25,13,6,4,3,186,197,128,79,51,32,20,10,4,3,1
26,7,2,2049,2376,0,196,145,97,60,38,25,13,6,4,3,206,186,133,84,53,31,17,10,5,2,1
26,7,0,2041,2332,0,185,149,104,63,39,21,15,8,5,2,201,195,138,87,48,29,17,11,4,2,1
26,7,1,2041,2343,0,185,149,104,63,39,21,15,8,5,2,195,201,136,84,53,31,17,8,4,3,1
26,7,2,2041,2377,0,185,149,104,63,39,21,15,8,5,2,195,195,132,86,52,30,17,11,7,2,0
26,7,0,1999,2412,0,192,145,97,59,34,21,15,10,5,2,192,191,128,79,55,31,19,11,5,2,1
26,7,1,1999,2339,0,192,145,97,59,34,21,15,10,5,2,198,192,135,85,47,31,16,10,6,3,1
26,7,2,1999,2327,0,192,145,97,59,34,21,15,10,5,2,191,198,126,80,45,26,19,12,7,3,1
26,7,0,1977,2393,0,191,140,89,57,41,22,14,9,4,2,194,183,125,80,52,38,21,9,4,2,1
26,7,1,1977,2285,0,191,140,89,57,41,22,14,9,4,2,194,194,128,78,44,28,16,12,8,2,1
26,7,2,1977,2432,0,191,140,89,57,41,22,14,9,4,2,183,194,127,82,55,28,16,10,5,4,2
26,7,0,1991,2298,0,180,139,98,63,39,27,14,6,3,2,186,194,128,84,53,34,16,7,4,2,1
26,7,1,1991,2266,0,180,139,98,63,39,27,14,6,3,2,192,186,136,89,49,24,16,11,6,2,0
26,7,2,1991,2340,0,180,139,98,63,39,27,14,6,3,2,194,192,128,80,53,34,21,8,2,2,2
26,7,0,2356,2831,0,196,152,110,67,43,30,15,10,6,3,211,221,149,90,56,37,26,14,8,3,1
26,7,1,2356,2826,0,196,152,110,67,43,30,15,10,6,3,203,211,143,95,62,38,20,14,6,4,3
26,7,2,2356,2810,0,196,152,110,67,43,30,15,10,6,3,221,203,147,102,59,35,21,9,8,5,2
26,7,0,2360,2946,0,206,151,102,71,42,23,16,10,7,4,214,209,147,97,59,35,20,13,9,6,3
26,7,1,2360,2871,0,206,151,102,71,42,23,16,10,7,4,213,214,141,93,57,32,22,14,9,5,1
26,7,2,2360,2897,0,206,151,102,71,42,23,16,10,7,4,209,213,142,89,61,39,22,14,7,4,4
26,7,0,2471,3057,0,200,153,98,60,44,31,23,13,6,2,209,206,136,99,61,40,27,15,8,5,3
26,7,1,2471,3116,0,200,153,98,60,44,31,23,13,6,2,219,209,145,86,59,43,28,18,8,3,1
26,7,2,2471,3080,0,200,153,98,60,44,31,23,13,6,2,206,219,153,96,63,40,24,15,9,4,2
26,7,0,2409,3009,0,201,152,103,67,39,25,18,11,7,3,212,203,143,91,59,38,24,14,8,5,3
26,7,1,2409,2984,0,201,152,103,67,39,25,18,11,7,3,216,212,150,97,58,34,21,15,10,5,2
26,7,2,2409,3024,0,201,152,103,67,39,25,18,11,7,3,203,216,137,90,58,36,24,15,8,5,3
26,7,0,2380,2917,0,196,150,96,64,43,27,17,11,5,4,206,207,139,93,61,36,22,13,8,5,3
26,7,1,2380,3028,0,196,150,96,64,43,27,17,11,5,4,206,206,141,90,57,39,25,15,10,5,4
26,7,2,2380,3005,0,196,150,96,64,43,27,17,11,5,4,207,206,143,90,59,38,23,15,8,5,3
26,7,0,2479,3020,0,207,150,103,66,44,25,17,13,7,6,219,215,150,95,57,39,25,15,10,6,3
26,7,1,2479,3080,0,207,150,103,66,44,25,17,13,7,6,208,219,145,94,60,40,24,16,10,5,4
26,7,2,2479,3050,0,207,150,103,66,44,25,17,13,7,6,215,208,140,96,65,37,23,16,10,6,3
26,7,0,2388,2861,0,197,156,102,66,46,32,18,9,5,4,213,212,145,95,60,39,25,12,6,3,2
26,7,1,2388,2944,0,197,156,102,66,46,32,18,9,5,4,213,213,153,90,61,39,23,14,8,3,3
26,7,2,2388,2865,0,197,156,102,66,46,32,18,9,5,4,212,213,143,100,62,39,23,13,7,6,2
26,7,0,2432,3036,0,196,150,105,69,37,25,18,13,9,3,202,212,142,98,63,36,23,14,9,5,3
26,7,1,2432,2987,0,196,150,105,69,37,25,18,13,9,3,215,202,144,92,58,38,25,16,11,6,2
26,7,2,2432,2935,0,196,150,105,69,37,25,18,13,9,3,212,215,147,93,57,35,24,17,9,5,2
26,7,0,2290,2727,0,196,146,100,68,46,29,18,10,4,2,200,210,139,93,60,39,21,10,6,3,1
26,7,1,2290,2773,0,196,146,100,68,46,29,18,10,4,2,212,200,140,94,60,36,22,13,8,3,2
26,7,2,2290,2800,0,196,146,100,68,46,29,18,10,4,2,210,212,147,93,60,37,23,14,5,3,2
26,7,0,2282,2744,0,202,148,106,68,43,27,14,10,8,4,208,214,148,93,58,36,20,13,7,5,2
26,7,1,2282,2682,0,202,148,106,68,43,27,14,10,8,4,209,208,140,97,59,35,20,11,7,3,1
26,7,2,2282,2786,0,202,148,106,68,43,27,14,10,8,4,214,209,141,91,58,36,24,13,9,5,2
26,7,0,2237,2633,0,198,156,102,66,41,26,18,10,5,3,212,210,143,89,55,35,22,14,5,2,1
26,7,1,2237,2612,0,198,156,102,66,41,26,18,10,5,3,204,212,143,88,55,36,19,10,8,3,2
26,7,2,2237,2703,0,198,156,102,66,41,26,18,10,5,3,210,204,142,95,60,33,22,13,6,4,1
